time,frame_nr,cursor_x,cursor_y,shift_applied,vx,vy,vabs,trial,con_index,normtime
0.3586062500035041,45.0,-251.0,-168.0,1.0,-40.09459018158067,1764.1619679895493,1764.6175295124406,0.0,6.0,0.45
0.3733134170033736,46.0,-251.0,-142.0,1.0,-20.047295090790335,1904.4930336250818,1904.5985427818966,0.0,6.0,0.46
0.3759718750006868,47.0,-251.0,-137.0,1.0,0.0,1924.540328715872,1924.540328715872,0.0,6.0,0.47000000000000003
0.3900937920043361,48.0,-251.0,-109.0,1.0,0.0,2024.7768041698237,2024.7768041698237,0.0,6.0,0.48
0.3925783330050763,49.0,-251.0,-105.0,1.0,40.09459018158067,2305.4389354408886,2305.7875576923057,0.0,6.0,0.49
0.4064536250007222,50.0,-251.0,-73.0,1.0,200.47295090790334,2465.817296167211,2473.9531810693384,0.0,6.0,0.5
0.4110353330033831,51.0,-249.0,-58.0,1.0,380.89860672501635,2525.959181439582,2554.516301553776,0.0,6.0,0.51
0.4232947920027072,52.0,-243.0,-33.0,1.0,541.276967451339,2485.8645912580014,2544.111538742676,0.0,6.0,0.52
0.4272538750010426,53.0,-240.0,-19.0,1.0,541.276967451339,2425.7227059856305,2485.379528729479,0.0,6.0,0.53
0.4397802079984103,54.0,-233.0,12.0,1.0,581.3715576329197,2425.7227059856305,2494.4184761901474,0.0,6.0,0.54
0.4419852499995613,55.0,-232.0,18.0,1.0,621.4661478145003,2285.391640350098,2368.382385228683,0.0,6.0,0.55
0.4564902920028544,56.0,-222.0,51.0,1.0,701.6553281776617,2245.297050168517,2352.377317322956,0.0,6.0,0.56
0.4586483750026673,57.0,-220.0,56.0,1.0,781.844508540823,2305.4389354408886,2434.405373100844,0.0,6.0,0.5700000000000001
0.473137000000861,58.0,-210.0,86.0,1.0,841.986393813194,2245.297050168517,2397.978300748777,0.0,6.0,0.58
0.4773135830037063,59.0,-205.0,98.0,1.0,841.986393813194,2165.107869805356,2323.065469430346,0.0,6.0,0.59
0.489775207999628,60.0,-195.0,121.0,1.0,781.844508540823,1884.4457385342914,2040.200131608537,0.0,6.0,0.6
0.4943721250019735,61.0,-193.0,129.0,1.0,721.702623268452,1643.8781974448073,1795.3245401505974,0.0,6.0,0.61
0.5063750830013305,62.0,-183.0,149.0,1.0,761.7972134500327,1503.547131809275,1685.5233525502197,0.0,6.0,0.62
0.5084723750042031,63.0,-181.0,152.0,1.0,862.0336889039844,1503.547131809275,1733.1347490536646,0.0,6.0,0.63
0.5230491250040359,64.0,-169.0,173.0,1.0,982.3174594487264,1523.5944269000654,1812.8120610859635,0.0,6.0,0.64
0.5253045420031413,65.0,-164.0,180.0,1.0,982.3174594487264,1423.3579514461137,1729.4205529837666,0.0,6.0,0.65
0.5325450835007359,65.5,-157.5,188.5,1.0,972.2938119033312,1313.097828446767,1634.9022030367323,0.0,6.0,0.66
0.5397856249983306,66.0,-151.0,197.0,1.0,962.270164357936,1202.83770544742,1540.3838530896978,0.0,6.0,0.67
0.5420187080017058,67.0,-150.0,199.0,1.0,942.2228692671457,1062.5066398118877,1420.1071420897654,0.0,6.0,0.68
0.5565057920030085,68.0,-135.0,214.0,1.0,1022.412049630307,1022.412049630307,1445.9089869208542,0.0,6.0,0.6900000000000001
0.5589704580052057,69.0,-133.0,216.0,1.0,1102.6012299934685,1062.5066398118877,1531.2249449468416,0.0,6.0,0.7000000000000001
0.5731674170019687,70.0,-117.0,231.0,1.0,1142.695820175049,1102.6012299934685,1587.9178851025758,0.0,6.0,0.71
0.575682875001803,71.0,-113.0,235.0,1.0,1142.695820175049,1142.695820175049,1616.0159265586017,0.0,6.0,0.72
0.589717875001952,72.0,-98.0,250.0,1.0,1002.3647545395166,1122.6485250842586,1505.016548751849,0.0,6.0,0.73
0.5928685420003603,73.0,-95.0,254.0,1.0,862.0336889039844,1062.5066398118877,1368.2187107512307,0.0,6.0,0.74
0.6064332500027376,74.0,-85.0,268.0,1.0,661.560737996081,962.270164357936,1167.7441840023732,0.0,6.0,0.75
0.6087660000048345,75.0,-83.0,270.0,1.0,541.276967451339,882.0809839947747,1034.9143045771991,0.0,6.0,0.76
0.6231110830049147,76.0,-77.0,282.0,1.0,360.851311634226,741.7499183592423,824.867632104742,0.0,6.0,0.77
0.6252497079985915,77.0,-76.0,284.0,1.0,240.567541089484,601.41885272371,647.7479280069864,0.0,6.0,0.78
0.6400674579999759,78.0,-74.0,291.0,1.0,100.23647545395167,400.9459018158067,413.2855758362747,0.0,6.0,0.79
0.6422875420030323,79.0,-74.0,291.0,1.0,40.09459018158067,300.709426361855,303.37062360206335,0.0,6.0,0.8
0.6564391249994515,80.0,-74.0,295.0,1.0,0.0,180.425655817113,180.425655817113,0.0,6.0,0.81
0.6586932920035906,81.0,-74.0,295.0,1.0,0.0,120.283770544742,120.283770544742,0.0,6.0,0.8200000000000001
0.6730023749987595,82.0,-74.0,296.0,1.0,0.0,60.141885272371,60.141885272371,0.0,6.0,0.8300000000000001
0.6756897500017658,83.0,-74.0,296.0,1.0,0.0,60.141885272371,60.141885272371,0.0,6.0,0.84
0.6897285000013653,84.0,-74.0,297.0,1.0,0.0,40.09459018158067,40.09459018158067,0.0,6.0,0.85
0.6978212920002989,85.0,-74.0,297.0,1.0,0.0,20.047295090790335,20.047295090790335,0.0,6.0,0.86
0.7017280830041273,86.0,-74.0,297.0,1.0,0.0,0.0,0.0,0.0,6.0,0.87
0.7145988330012187,87.0,-74.0,297.0,1.0,0.0,0.0,0.0,0.0,6.0,0.88
0.7229387080005836,88.0,-74.0,297.0,1.0,0.0,-20.047295090790335,20.047295090790335,0.0,6.0,0.89
0.7260067500028526,89.0,-74.0,297.0,1.0,0.0,-40.09459018158067,40.09459018158067,0.0,6.0,0.9
0.7395429579992197,90.0,-74.0,296.0,1.0,0.0,-60.141885272371,60.141885272371,0.0,6.0,0.91
0.7445197920023929,91.0,-74.0,296.0,1.0,0.0,-60.141885272371,60.141885272371,0.0,6.0,0.92
0.7563842079980532,92.0,-74.0,295.0,1.0,20.047295090790335,-80.18918036316134,82.65711516725493,0.0,6.0,0.93
0.7584746249995078,93.0,-74.0,295.0,1.0,40.09459018158067,-100.23647545395167,107.95798800116442,0.0,6.0,0.9400000000000001
0.7730776669995976,94.0,-73.0,293.0,1.0,60.141885272371,-120.283770544742,134.481343764015,0.0,6.0,0.9500000000000001
0.7755317500050296,95.0,-73.0,293.0,1.0,60.141885272371,-120.283770544742,134.481343764015,0.0,6.0,0.96
0.7898436250034138,96.0,-72.0,291.0,1.0,60.141885272371,-120.283770544742,134.481343764015,0.0,6.0,0.97
0.7928075000017998,97.0,-72.0,291.0,1.0,0.0,0.0,0.0,0.0,6.0,0.98
0.7999719165018178,97.5,-71.5,290.0,1.0,0.0,0.0,0.0,0.0,6.0,0.99
0.8071363330018357,98.0,-71.0,289.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
0.0014687285001854498,1.5,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
0.0155273330019554,3.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.01
0.0237841250054771,4.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.02
0.0270040410032379,5.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.03
0.0404657079998287,6.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.04
0.0490420410060323,7.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.05
0.0513741660033701,8.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.06
0.0655631250047008,9.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.07
0.0738777500009746,10.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.08
0.0770122910034842,11.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.09
0.0906207500011078,12.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.1
0.0952183330009575,13.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.11
0.1071811660003732,14.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.12
0.1154335000028368,15.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.13
0.1200655409993487,16.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.14
0.1322231250014738,17.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.15
0.1404605410061776,18.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.16
0.1450525000036577,19.0,-4.0,-242.0,0.0,0.0,0.0,0.0,1.0,8.0,0.17
0.1575232500035781,20.0,-4.0,-242.0,0.0,0.0,20.01661869156523,20.01661869156523,1.0,8.0,0.18
0.162173333003011,21.0,-4.0,-242.0,0.0,0.0,40.03323738313046,40.03323738313046,1.0,8.0,0.19
0.1742494999998598,22.0,-4.0,-241.0,0.0,0.0,60.0498560746957,60.0498560746957,1.0,8.0,0.2
0.1780192500009434,23.0,-4.0,-241.0,0.0,0.0,60.0498560746957,60.0498560746957,1.0,8.0,0.21
0.1908235830051126,24.0,-4.0,-240.0,0.0,0.0,40.03323738313046,40.03323738313046,1.0,8.0,0.22
0.1949190000013914,25.0,-4.0,-240.0,0.0,0.0,20.01661869156523,20.01661869156523,1.0,8.0,0.23
0.2073805000036372,26.0,-4.0,-240.0,0.0,4803.988485975656,20.01661869156523,4804.030187083603,1.0,8.0,0.24
0.2107140410007559,27.0,-4.0,-240.0,0.0,9607.976971951311,60.0498560746957,9608.164625919004,1.0,8.0,0.25
0.2240356250040349,28.0,236.0,-239.0,1.0,9607.976971951311,100.08309345782617,9608.49822392359,1.0,8.0,0.26
0.2285881660063751,29.0,236.0,-238.0,1.0,4803.988485975656,100.08309345782617,4805.030905101731,1.0,8.0,0.27
0.2408219580029253,30.0,236.0,-237.0,1.0,0.0,100.08309345782617,100.08309345782617,1.0,8.0,0.28
0.2429712080047465,31.0,236.0,-237.0,1.0,0.0,120.0997121493914,120.0997121493914,1.0,8.0,0.29
0.2575598330004141,32.0,236.0,-235.0,1.0,0.0,160.13294953252185,160.13294953252185,1.0,8.0,0.3
0.2599268750054762,33.0,236.0,-234.0,1.0,0.0,160.13294953252185,160.13294953252185,1.0,8.0,0.31
0.274228166003013,34.0,236.0,-232.0,1.0,0.0,160.13294953252185,160.13294953252185,1.0,8.0,0.32
0.2768282079996425,35.0,236.0,-232.0,1.0,0.0,160.13294953252185,160.13294953252185,1.0,8.0,0.33
0.2908236660005059,36.0,236.0,-229.0,1.0,-20.01661869156523,180.1495682240871,181.25819141536343,1.0,8.0,0.34
0.2929644579999149,37.0,236.0,-229.0,1.0,-40.03323738313046,180.1495682240871,184.54410591156545,1.0,8.0,0.35000000000000003
0.3073097500018775,38.0,235.0,-226.0,1.0,-40.03323738313046,220.18280560721755,223.79260037016377,1.0,8.0,0.36
0.309630208001181,39.0,235.0,-226.0,1.0,-40.03323738313046,320.2658990650437,322.75827828161874,1.0,8.0,0.37
0.3240782499997294,40.0,235.0,-221.0,1.0,-60.0498560746957,400.33237383130466,404.81106056035463,1.0,8.0,0.38
0.3282436660010717,41.0,234.0,-218.0,1.0,-80.06647476626092,400.33237383130466,408.2605172177488,1.0,8.0,0.39
0.3409462080016965,42.0,233.0,-214.0,1.0,-120.0997121493914,460.38222990600036,475.78959474917906,1.0,8.0,0.4
0.3434137080039363,43.0,233.0,-213.0,1.0,-160.13294953252185,580.4819420553918,602.1643019794385,1.0,8.0,0.41000000000000003
0.3573904160002712,44.0,230.0,-203.0,1.0,-240.1994242987828,860.714603737305,893.6024801443496,1.0,8.0,0.42
0.3598037910051062,45.0,229.0,-200.0,1.0,-280.23266168191327,1120.930646727653,1155.4288638625073,1.0,8.0,0.43
0.3741127079993021,46.0,225.0,-184.0,1.0,-360.2991364481742,1481.2297831758272,1524.420263015553,1.0,8.0,0.44
0.3764909580058884,47.0,224.0,-176.0,1.0,-400.33237383130466,1641.362732708349,1689.4785082566832,1.0,8.0,0.45
0.3908633750033914,48.0,217.0,-153.0,1.0,-460.38222990600036,1801.495682240871,1859.3919680222677,1.0,8.0,0.46
0.3932585000002291,49.0,217.0,-149.0,1.0,-500.41546728913085,1921.5953943902623,1985.6848943485638,1.0,8.0,0.47000000000000003
0.4075375000029453,50.0,209.0,-121.0,1.0,-580.4819420553918,2161.7948186890453,2238.373544152808,1.0,8.0,0.48
0.4099330000026384,51.0,207.0,-112.0,1.0,-640.5317981300874,2341.9443869131323,2427.9589155934436,1.0,8.0,0.49
0.42548187450302066,52.5,197.0,-76.5,1.0,-650.5401074758701,2562.12719252035,2643.4444096492252,1.0,8.0,0.5
0.4412926660006633,54.0,188.0,-38.0,1.0,-620.5151794385222,2582.143811211915,2655.6554275157036,1.0,8.0,0.51
0.4459084580012131,55.0,184.0,-24.0,1.0,-560.4653233638265,2361.9610056046977,2427.5463271975827,1.0,8.0,0.52
0.457391625001037,56.0,179.0,0.0,1.0,-500.41546728913085,2181.81143738061,2238.4630415057213,1.0,8.0,0.53
0.4607320409995736,57.0,177.0,9.0,1.0,-500.41546728913085,2281.8945308384364,2336.12035001893,1.0,8.0,0.54
0.4740633750043344,58.0,170.0,38.0,1.0,-540.4487046722613,2502.077336445654,2559.780420258133,1.0,8.0,0.55
0.4778955830042832,59.0,168.0,52.0,1.0,-540.4487046722613,2522.0939551372194,2579.349282458975,1.0,8.0,0.56
0.490849125002569,60.0,161.0,82.0,1.0,-540.4487046722613,2381.9776242962625,2442.5196427111887,1.0,8.0,0.5700000000000001
0.4944952500009094,61.0,159.0,91.0,1.0,-520.432085980696,2201.8280560721755,2262.4978109657463,1.0,8.0,0.58
0.5075504580017878,62.0,152.0,118.0,1.0,-480.3988485975656,2061.711725231219,2116.9407860612814,1.0,8.0,0.59
0.5101127910020296,63.0,151.0,126.0,1.0,-460.38222990600036,1941.6120130818276,1995.4470694450627,1.0,8.0,0.6
0.524087290999887,64.0,145.0,150.0,1.0,-440.3656112144351,1761.4624448577404,1815.6739289267969,1.0,8.0,0.61
0.5265746250006487,65.0,143.0,156.0,1.0,-420.3489925228699,1561.2962579420882,1616.8918580347172,1.0,8.0,0.62
0.5408230410030228,66.0,138.0,176.0,1.0,-340.28251775660897,1321.0968336433054,1364.2173711520993,1.0,8.0,0.63
0.5430702080047922,67.0,137.0,178.0,1.0,-280.23266168191327,1180.9805028023488,1213.7731635987914,1.0,8.0,0.64
0.5573267910003779,68.0,134.0,194.0,1.0,-220.18280560721755,980.8143158866964,1005.2249450413345,1.0,8.0,0.65
0.5605852500011679,69.0,133.0,197.0,1.0,-200.16618691565233,860.714603737305,883.6832755410832,1.0,8.0,0.66
0.5741387080051936,70.0,131.0,206.0,1.0,-220.18280560721755,700.5816542047831,734.3671575536151,1.0,8.0,0.67
0.5766162910003914,71.0,130.0,209.0,1.0,-240.1994242987828,640.5317981300874,684.0882602773049,1.0,8.0,0.68
0.5908635830055573,72.0,126.0,217.0,1.0,-260.216042990348,480.3988485975656,546.3473645616142,1.0,8.0,0.6900000000000001
0.593197833004524,73.0,126.0,218.0,1.0,-260.216042990348,340.28251775660897,428.3743467112982,1.0,8.0,0.7000000000000001
0.60753891600325,74.0,122.0,221.0,1.0,-320.2658990650437,280.23266168191327,425.55915073849656,1.0,8.0,0.71
0.6100898750009947,75.0,121.0,222.0,1.0,-420.3489925228699,340.28251775660897,540.8192557645933,1.0,8.0,0.72
0.6240691660059383,76.0,115.0,227.0,1.0,-540.4487046722613,380.3157551397394,660.8516293309984,1.0,8.0,0.73
0.6278276250013732,77.0,112.0,229.0,1.0,-580.4819420553918,340.28251775660897,672.8680977302878,1.0,8.0,0.74
0.6407601250029984,78.0,104.0,233.0,1.0,-660.5484168216527,300.2492803734785,725.5851716582854,1.0,8.0,0.75
0.6427253750007367,79.0,103.0,233.0,1.0,-720.5982728963484,280.23266168191327,773.1702371240954,1.0,8.0,0.76
0.6573848330008332,80.0,91.0,238.0,1.0,-820.6813663541745,280.23266168191327,867.2071550409881,1.0,8.0,0.77
0.6597992910028552,81.0,89.0,238.0,1.0,-960.7976971951311,320.2658990650437,1012.7696979271287,1.0,8.0,0.78
0.6740631659995415,82.0,77.0,242.0,1.0,-1080.8974093445227,360.2991364481742,1139.36591016802,1.0,8.0,0.79
0.6781074579994311,83.0,69.0,245.0,1.0,-1060.8807906529573,380.3157551397394,1126.9907389078023,1.0,8.0,0.8
0.6907807080060593,84.0,57.0,249.0,1.0,-960.7976971951311,340.28251775660897,1019.2764133571637,1.0,8.0,0.81
0.6929779580023023,85.0,56.0,250.0,1.0,-880.7312224288702,300.2492803734785,930.5036896895379,1.0,8.0,0.8200000000000001
0.707315750005364,86.0,42.0,254.0,1.0,-840.6979850457398,280.23266168191327,886.1734856862377,1.0,8.0,0.8300000000000001
0.7096082499992917,87.0,40.0,255.0,1.0,-760.6315102794788,240.1994242987828,797.6566039741084,1.0,8.0,0.84
0.7241434580064379,88.0,31.0,258.0,1.0,-560.4653233638265,140.11633084095664,577.7144319312537,1.0,8.0,0.85
0.7268382080001174,89.0,29.0,258.0,1.0,-440.3656112144351,60.0498560746957,444.44106105855553,1.0,8.0,0.86
0.7407829580042744,90.0,25.0,258.0,1.0,-300.2492803734785,0.0,300.2492803734785,1.0,8.0,0.87
0.743391750002047,91.0,24.0,258.0,1.0,-240.1994242987828,0.0,240.1994242987828,1.0,8.0,0.88
0.7573828750028042,92.0,21.0,258.0,1.0,-160.13294953252185,0.0,160.13294953252185,1.0,8.0,0.89
0.7611576660056016,93.0,21.0,258.0,1.0,-100.08309345782617,0.0,100.08309345782617,1.0,8.0,0.9
0.7740304160033702,94.0,20.0,258.0,1.0,-40.03323738313046,-20.01661869156523,44.75852007403275,1.0,8.0,0.91
0.777347583003575,95.0,20.0,258.0,1.0,-20.01661869156523,-40.03323738313046,44.75852007403275,1.0,8.0,0.92
0.790582166002423,96.0,20.0,257.0,1.0,0.0,-40.03323738313046,40.03323738313046,1.0,8.0,0.93
0.7937559580022935,97.0,20.0,257.0,1.0,0.0,-20.01661869156523,20.01661869156523,1.0,8.0,0.9400000000000001
0.8071835410009953,98.0,20.0,257.0,1.0,0.0,0.0,0.0,1.0,8.0,0.9500000000000001
0.8154979579994688,99.0,20.0,257.0,1.0,0.0,0.0,0.0,1.0,8.0,0.96
0.8186360410036286,100.0,20.0,257.0,1.0,0.0,0.0,0.0,1.0,8.0,0.97
0.8327130830002716,101.0,20.0,257.0,1.0,-20.01661869156523,0.0,20.01661869156523,1.0,8.0,0.98
0.8353252080050879,102.0,20.0,257.0,1.0,0.0,0.0,0.0,1.0,8.0,0.99
0.8495915830062586,103.0,19.0,257.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0
0.00365191699893325,1.5,-1.0,-242.5,0.0,0.0,0.0,0.0,2.0,6.0,0.0
0.0092207499983487,3.0,-1.0,-243.0,0.0,-40.01717994016515,-20.008589970082575,44.740567307025124,2.0,6.0,0.01
0.0237637089958298,4.0,-2.0,-243.0,0.0,-40.01717994016515,0.0,40.01717994016515,2.0,6.0,0.02
0.0256760839984053,5.0,-2.0,-243.0,0.0,-20.008589970082575,0.0,20.008589970082575,2.0,6.0,0.03
0.0403192090016091,6.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.04
0.048883333998674,7.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.05
0.0507312089976039,8.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.06
0.0653095840025344,9.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.07
0.0736600419986643,10.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.08
0.0756915000019944,11.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.09
0.091097541997442,12.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.1
0.0988921669995761,13.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.11
0.1009794999990845,14.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.12
0.1156679999985499,15.0,-2.0,-243.0,0.0,0.0,0.0,0.0,2.0,6.0,0.13
0.124021208997874,16.0,-2.0,-243.0,0.0,0.0,20.008589970082575,20.008589970082575,2.0,6.0,0.14
0.1269442920020083,17.0,-2.0,-243.0,0.0,0.0,60.02576991024772,60.02576991024772,2.0,6.0,0.15
0.1413392920003389,18.0,-2.0,-242.0,0.0,0.0,100.04294985041287,100.04294985041287,2.0,6.0,0.16
0.1460972919958294,19.0,-2.0,-241.0,0.0,0.0,100.04294985041287,100.04294985041287,2.0,6.0,0.17
0.1574441670018131,20.0,-2.0,-240.0,0.0,-4822.0701827899,100.04294985041287,4823.107861075283,2.0,6.0,0.18
0.1610871669981861,21.0,-2.0,-240.0,0.0,-9664.148955549883,100.04294985041287,9664.666762329194,2.0,6.0,0.19
0.174591834002058,22.0,-243.0,-238.0,1.0,-9724.17472546013,160.0687197606606,9725.492074251226,2.0,6.0,0.2
0.1774585419989307,23.0,-244.0,-238.0,1.0,-4942.121722610395,220.0944896709083,4947.020184462667,2.0,6.0,0.21
0.190877624998393,24.0,-246.0,-234.0,1.0,-160.0687197606606,240.10307964099087,288.5679883474688,2.0,6.0,0.22
0.1931768750000628,25.0,-246.0,-233.0,1.0,-160.0687197606606,220.0944896709083,272.14624639945794,2.0,6.0,0.23
0.20765133399982,26.0,-249.0,-231.0,1.0,-280.120259581156,320.1374395213212,425.38845777839555,2.0,6.0,0.24
0.209886374999769,27.0,-249.0,-230.0,1.0,-480.20615928198174,540.2319291922295,722.8059855390726,2.0,6.0,0.25
0.2241775840011541,28.0,-257.0,-221.0,1.0,-720.3092389229727,800.3435988033029,1076.752188678163,2.0,6.0,0.26
0.2285328750003827,29.0,-262.0,-216.0,1.0,-880.3779586836332,960.4123185639635,1302.8649860155767,2.0,6.0,0.27
0.2408393750010873,30.0,-272.0,-205.0,1.0,-800.3435988033029,900.3865486537159,1204.6766425651213,2.0,6.0,0.28
