index,start_X,start_Y,startradius,target_X,target_Y,target_SX,target_SY,nDotsTarget,cursor_SX,cursor_SY,nDotsCursor,cursor_shift,shift_threshold,trial_score
3,0,-240,10,0,240,10,10,1,100,100,200,-240,-240,94
time,frame_nr,cursor_x,cursor_y,shift_applied
0.00038574999780394137,1,0.0,-240.0,0
0.013205583323724568,2,0.0,-240.0,0
0.017498041648650542,3,0.0,-240.0,0
0.030026291642570868,4,0.0,-240.0,0
0.03439950000029057,5,0.0,-240.0,0
0.046880624984623864,6,0.0,-240.0,0
0.051128208346199244,7,0.0,-240.0,0
0.06374279165174812,8,0.0,-240.0,0
0.06823704164708033,9,0.0,-240.0,0
0.07996087498031557,10,0.0,-240.0,0
0.0851788749860134,11,0.0,-240.0,0
0.0962709583400283,12,0.0,-240.0,0
0.10073633334832266,13,0.0,-240.0,0
0.11352983332471922,14,0.0,-240.0,0
0.11802091664867476,15,0.0,-240.0,0
0.13088279165094718,16,0.0,-240.0,0
0.13565245832432993,17,0.0,-240.0,0
0.1468729583430104,18,0.0,-240.0,0
0.15149749998818152,19,0.0,-240.0,0
0.1640836249862332,20,0.0,-240.0,0
0.16909704165300354,21,0.0,-240.0,0
0.1802437083388213,22,0.0,-240.0,0
0.18494633334921673,23,0.0,-240.0,0
0.196785624983022,24,0.0,-240.0,0
0.20110179163748398,25,0.0,-240.0,0
0.21395666664466262,26,0.0,-240.0,0
0.2186690833477769,27,0.0,-240.0,0
0.23002670833375305,28,0.0,-240.0,0
0.23410891665844247,29,0.0,-240.0,0
0.2466207499965094,30,0.0,-240.0,0
0.251079874986317,31,0.0,-240.0,0
0.2629678333469201,32,0.0,-240.0,0
0.2666206666617654,33,0.0,-240.0,0
0.2799983749864623,34,0.0,-240.0,0
0.2845683750056196,35,0.0,-240.0,0
0.2970239583228249,36,0.0,-240.0,0
0.3016818333417177,37,0.0,-240.0,0
0.31375104165636003,38,0.0,-240.0,0
0.3182386666594539,39,0.0,-240.0,0
0.33039595832815394,40,0.0,-240.0,0
0.33495316666085273,41,0.0,-240.0,0
0.34689695833367296,42,0.0,-240.0,0
0.3515916249889415,43,0.0,-240.0,0
0.36353604163741693,44,0.0,-240.0,0
0.3685010833432898,45,0.0,-240.0,0
0.3805797499953769,46,0.0,-240.0,0
0.38586599999689497,47,-240.0,-238.0,1
0.396878083323827,48,-240.0,-230.0,1
0.4017489166581072,49,-240.0,-221.0,1
0.41333387498161756,50,-240.0,-210.0,1
0.4182350416376721,51,-239.0,-200.0,1
0.4302747916372027,52,-237.0,-191.0,1
0.43509104163968004,53,-237.0,-174.0,1
0.44736770834424533,54,-235.0,-155.0,1
0.4525172499998007,55,-234.0,-136.0,1
0.46448729163967073,56,-231.0,-96.0,1
0.46910699998261407,57,-231.0,-96.0,1
0.48112270832643844,58,-231.0,-78.0,1
0.48562612498062663,59,-229.0,-60.0,1
0.49714670833782293,60,-227.0,-43.0,1
0.5015311249881051,61,-224.0,-28.0,1
0.5136095833440777,62,-222.0,-13.0,1
0.5178834999969695,63,-218.0,-1.0,1
0.5306651666469406,64,-213.0,16.0,1
0.535006208345294,65,-213.0,16.0,1
0.5474997083365452,66,-208.0,33.0,1
0.5522188333270606,67,-206.0,39.0,1
0.563683416636195,68,-205.0,41.0,1
0.5677684583351947,69,-205.0,41.0,1
0.5796151666436344,70,-203.0,49.0,1
0.5842177916492801,71,-202.0,51.0,1
0.5969572083267849,72,-201.0,53.0,1
0.6015544166439213,73,-201.0,54.0,1
0.6138264583423734,74,-201.0,54.0,1
0.618077583349077,75,-201.0,54.0,1
0.6302947083313484,76,-202.0,54.0,1
0.634088916645851,77,-202.0,54.0,1
