index,start_X,start_Y,startradius,target_X,target_Y,target_SX,target_SY,nDotsTarget,cursor_SX,cursor_SY,nDotsCursor,cursor_shift,shift_threshold,trial_score
7,0,-240,10,0,240,10,10,1,200,50,200,0,-240,72
time,frame_nr,cursor_x,cursor_y,shift_applied
0.00041920834337361157,1,0.0,-239.0,1
0.011253625008976087,2,0.0,-239.0,1
0.015136375004658476,3,0.0,-239.0,1
0.028145374992163852,4,0.0,-239.0,1
0.03263687499566004,5,0.0,-239.0,1
0.044868208351545036,6,0.0,-239.0,1
0.0486220000020694,7,0.0,-239.0,1
0.06109141669003293,8,0.0,-239.0,1
0.06542212501517497,9,0.0,-239.0,1
0.07760083334869705,10,0.0,-239.0,1
0.08193491669953801,11,0.0,-239.0,1
0.09484212499228306,12,0.0,-239.0,1
0.1006665833410807,13,0.0,-239.0,1
0.1114391666778829,14,0.0,-239.0,1
0.1163982083380688,15,0.0,-239.0,1
0.12799704167991877,16,0.0,-239.0,1
0.13256654169526882,17,0.0,-239.0,1
0.14462529169395566,18,0.0,-239.0,1
0.14922333334106952,19,0.0,-239.0,1
0.1610027500137221,20,0.0,-239.0,1
0.16604187499615364,21,0.0,-239.0,1
0.17827329170540906,22,0.0,-239.0,1
0.18280820833751932,23,0.0,-239.0,1
0.19481558335246518,24,0.0,-239.0,1
0.19954733335180208,25,0.0,-239.0,1
0.21141929167788476,26,0.0,-239.0,1
0.21602304169209674,27,0.0,-239.0,1
0.22784466668963432,28,0.0,-239.0,1
0.23154037501080893,29,0.0,-239.0,1
0.2446940416994039,30,0.0,-239.0,1
0.2492633750080131,31,0.0,-239.0,1
0.26197654168936424,32,0.0,-239.0,1
0.26711608335608616,33,0.0,-238.0,1
0.2778784167021513,34,0.0,-236.0,1
0.2832277500128839,35,0.0,-233.0,1
0.29469025001162663,36,0.0,-230.0,1
0.29991879168665037,37,0.0,-225.0,1
0.311715624993667,38,0.0,-210.0,1
0.3164468333416153,39,0.0,-203.0,1
0.3281983750057407,40,0.0,-192.0,1
0.3332795000169426,41,0.0,-181.0,1
0.34456783335190266,42,0.0,-158.0,1
0.349698416684987,43,-1.0,-139.0,1
0.36185449999175034,44,-2.0,-113.0,1
0.36733879169332795,45,-3.0,-63.0,1
0.37779699999373406,46,-3.0,-43.0,1
0.38284991669934243,47,-3.0,-5.0,1
0.39517179169342853,48,-3.0,33.0,1
0.39982325001619756,49,-1.0,69.0,1
0.41129570835619234,50,3.0,103.0,1
0.41576787500525825,51,5.0,117.0,1
0.42856395835406147,52,11.0,149.0,1
0.4330302083399147,53,11.0,149.0,1
0.4453216666879598,54,14.0,163.0,1
0.44972116668941453,55,14.0,163.0,1
0.46174012499977835,56,16.0,171.0,1
0.4661151250184048,57,17.0,175.0,1
0.47877570835407823,58,19.0,181.0,1
0.48296695834142156,59,19.0,181.0,1
0.49457533334498294,60,19.0,181.0,1
0.498901625018334,61,19.0,181.0,1
0.5112871666788124,62,19.0,181.0,1
0.515486916701775,63,19.0,181.0,1
0.5280253750097472,64,19.0,181.0,1
0.532333708339138,65,19.0,181.0,1
0.5444469166977797,66,19.0,181.0,1
0.5489156667026691,67,19.0,181.0,1
0.561382666695863,68,19.0,181.0,1
0.5659730000188574,69,19.0,181.0,1
0.5771891666809097,70,19.0,181.0,1
0.5812565416854341,71,19.0,181.0,1
0.5946872083586641,72,19.0,181.0,1
0.5991905416885857,73,19.0,181.0,1
0.6107497916964348,74,19.0,181.0,1
0.6151371250161901,75,19.0,181.0,1
0.6279640833381563,76,19.0,181.0,1
0.6324493333522696,77,19.0,181.0,1
0.64453066670103,78,19.0,181.0,1
0.649271750007756,79,19.0,181.0,1
0.6609994166938122,80,19.0,181.0,1
0.6649721249996219,81,19.0,181.0,1
0.6776537499972619,82,19.0,181.0,1
0.6820766250020824,83,19.0,181.0,1
0.694784666702617,84,19.0,181.0,1
0.6994465833413415,85,19.0,181.0,1
0.7112985416897573,86,19.0,181.0,1
0.7157531249977183,87,19.0,181.0,1
0.7279918749991339,88,19.0,181.0,1
0.7323937916953582,89,19.0,181.0,1
