index,start_X,start_Y,startradius,target_X,target_Y,target_SX,target_SY,nDotsTarget,cursor_SX,cursor_SY,nDotsCursor,cursor_shift,shift_threshold,trial_score
1,0,-240,10,0,240,10,10,1,50,200,200,0,-240,5
time,frame_nr,cursor_x,cursor_y,shift_applied
0.00034187501296401024,1,1.0,-239.0,1
0.009998708323109895,2,1.0,-239.0,1
0.01432291665696539,3,1.0,-239.0,1
0.026934875000733882,4,1.0,-239.0,1
0.03131175000453368,5,1.0,-239.0,1
0.04398266665521078,6,1.0,-239.0,1
0.048543249984504655,7,1.0,-239.0,1
0.05981400000746362,8,1.0,-239.0,1
0.06381179165327922,9,1.0,-239.0,1
0.0766752916679252,10,1.0,-239.0,1
0.08209437498589978,11,1.0,-239.0,1
0.09334433331969194,12,1.0,-239.0,1
0.09802091665915214,13,1.0,-239.0,1
0.11055937499622814,14,1.0,-239.0,1
0.11508583329850808,15,1.0,-239.0,1
0.12720325001282617,16,1.0,-239.0,1
0.1316556250094436,17,1.0,-239.0,1
0.14388412499101833,18,1.0,-239.0,1
0.14864154165843502,19,1.0,-239.0,1
0.1600343750033062,20,1.0,-239.0,1
0.16456020830082707,21,1.0,-239.0,1
0.1772252083173953,22,1.0,-239.0,1
0.1813621666515246,23,1.0,-239.0,1
0.1940868333040271,24,1.0,-239.0,1
0.19877887499751523,25,1.0,-239.0,1
0.21044029164477251,26,1.0,-239.0,1
0.21490541665116325,27,1.0,-239.0,1
0.22734220832353458,28,1.0,-239.0,1
0.2318189166544471,29,1.0,-239.0,1
0.24366670832387172,30,1.0,-239.0,1
0.24813900000299327,31,1.0,-239.0,1
0.2599930833093822,32,1.0,-239.0,1
0.2644494166597724,33,1.0,-239.0,1
0.27696508332155645,34,1.0,-239.0,1
0.28095116664189845,35,1.0,-239.0,1
0.2922311250003986,36,1.0,-239.0,1
0.2950382083072327,37,1.0,-239.0,1
0.308654916647356,38,1.0,-239.0,1
0.31205483330995776,39,1.0,-239.0,1
0.3266188749985304,40,1.0,-239.0,1
0.33053308332455344,41,1.0,-239.0,1
