index,start_X,start_Y,startradius,target_X,target_Y,target_SX,target_SY,nDotsTarget,cursor_SX,cursor_SY,nDotsCursor,cursor_shift,shift_threshold,trial_score
4,0,-240,10,0,240,10,10,1,100,100,200,0,-240,19
time,frame_nr,cursor_x,cursor_y,shift_applied
0.00043966667726635933,1,2.0,-239.0,1
0.011197666666703299,2,2.0,-239.0,1
0.01525062500149943,3,2.0,-239.0,1
0.028472041653003544,4,2.0,-239.0,1
0.03276562501559965,5,2.0,-239.0,1
0.04504970830748789,6,2.0,-239.0,1
0.04959841666277498,7,2.0,-239.0,1
0.06255050000618212,8,2.0,-239.0,1
0.06762575000175275,9,2.0,-239.0,1
0.07796520832926035,10,2.0,-239.0,1
0.08359037499758415,11,2.0,-239.0,1
0.09523766665370204,12,2.0,-239.0,1
0.09972179165924899,13,2.0,-239.0,1
0.11166225001215935,14,2.0,-239.0,1
0.11626208332017995,15,2.0,-239.0,1
0.12873300001956522,16,2.0,-239.0,1
0.13346537499455735,17,2.0,-239.0,1
0.14513016666751355,18,2.0,-239.0,1
0.14987270830897614,19,2.0,-239.0,1
0.16208075001486577,20,2.0,-239.0,1
0.16671679166029207,21,2.0,-239.0,1
0.17869295831769705,22,2.0,-239.0,1
0.1830621249973774,23,2.0,-239.0,1
0.19571033332613297,24,2.0,-239.0,1
0.2003370416641701,25,2.0,-239.0,1
0.21193087499705143,26,2.0,-239.0,1
0.216515750013059,27,2.0,-239.0,1
0.22919725000974722,28,2.0,-239.0,1
0.2338553333247546,29,2.0,-239.0,1
0.24530895831412636,30,2.0,-239.0,1
0.2500117083254736,31,2.0,-239.0,1
0.26293100000475533,32,2.0,-239.0,1
0.2681791666545905,33,2.0,-239.0,1
0.27931279165204614,34,2.0,-239.0,1
0.2834514999995008,35,2.0,-237.0,1
0.2957323750015348,36,0.0,-229.0,1
0.2994114583125338,37,0.0,-229.0,1
0.3127572500088718,38,-2.0,-216.0,1
0.3171506666694768,39,-2.0,-216.0,1
0.3294418750156183,40,-6.0,-193.0,1
0.33371800000895746,41,-6.0,-193.0,1
0.3461894166539423,42,-8.0,-166.0,1
0.3507132916711271,43,-8.0,-166.0,1
0.3630297083291225,44,-11.0,-137.0,1
0.3676714583125431,45,-11.0,-137.0,1
0.37950262500089593,46,-13.0,-107.0,1
0.3842752916680183,47,-13.0,-91.0,1
0.3951695416762959,48,-13.0,-75.0,1
0.39999658332089894,49,-13.0,-58.0,1
0.4121582916704938,50,-13.0,-41.0,1
0.41706558331497945,51,-13.0,-9.0,1
0.42854916665237397,52,-13.0,1.0,1
0.433392458333401,53,-11.0,21.0,1
0.4450023749959655,54,-8.0,40.0,1
0.4498085833329242,55,-7.0,56.0,1
0.46238054166315123,56,-6.0,62.0,1
0.467270124994684,57,-4.0,74.0,1
0.4794850000180304,58,-3.0,90.0,1
0.4837651666603051,59,-3.0,90.0,1
0.49635566666256636,60,-1.0,101.0,1
0.5013392500113696,61,-1.0,101.0,1
0.5117653333290946,62,-1.0,106.0,1
0.5148717083211523,63,-1.0,106.0,1
0.5285099166503642,64,0.0,109.0,1
0.5321981250017416,65,0.0,112.0,1
0.5448997500061523,66,0.0,114.0,1
0.5483441250107717,67,0.0,117.0,1
0.5613230000017211,68,0.0,120.0,1
0.5645462500106078,69,0.0,120.0,1
0.5778473750106059,70,0.0,122.0,1
0.5815450416703243,71,0.0,122.0,1
0.5944437916623428,72,0.0,122.0,1
0.5981366250198334,73,0.0,122.0,1
0.6111999166605528,74,0.0,122.0,1
0.6149690416641533,75,0.0,122.0,1
0.6281845416524448,76,0.0,122.0,1
0.6322018333303276,77,0.0,122.0,1
0.6449928333167918,78,0.0,122.0,1
0.6494895833311602,79,0.0,122.0,1
0.6627532083075494,80,0.0,122.0,1
0.667498249997152,81,0.0,122.0,1
0.678783958312124,82,0.0,122.0,1
0.6837749166588765,83,0.0,122.0,1
0.6958002083119936,84,0.0,122.0,1
0.7009723333176225,85,0.0,122.0,1
0.7116580000147223,86,0.0,122.0,1
0.7161330416565761,87,0.0,122.0,1
0.7288218750036322,88,0.0,122.0,1
0.7336281666648574,89,0.0,122.0,1
0.745061291672755,90,0.0,122.0,1
0.7499022500123829,91,0.0,122.0,1
0.7631386666616891,92,0.0,122.0,1
0.768084125011228,93,0.0,126.0,1
0.7786158333183266,94,0.0,130.0,1
0.7827541250153445,95,0.0,130.0,1
0.7949641666782554,96,2.0,138.0,1
0.7998573333316017,97,3.0,143.0,1
0.8120930416625924,98,3.0,146.0,1
0.81701304166927,99,4.0,150.0,1
0.8289059583330527,100,5.0,157.0,1
0.8337330000067595,101,7.0,163.0,1
0.84486966667464,102,8.0,169.0,1
0.850002791674342,103,9.0,174.0,1
0.8622290833154693,104,9.0,180.0,1
0.8669074166682549,105,10.0,185.0,1
0.8793195000034757,106,11.0,190.0,1
0.8836195000039879,107,12.0,195.0,1
0.8958787500159815,108,13.0,204.0,1
0.899792875017738,109,13.0,204.0,1
0.9123872916679829,110,14.0,209.0,1
0.9167607916751876,111,15.0,213.0,1
0.929313208325766,112,15.0,218.0,1
0.9335487916541751,113,15.0,218.0,1
0.9451167083170731,114,16.0,221.0,1
0.9496044999978039,115,16.0,223.0,1
0.9623547083174344,116,17.0,225.0,1
0.9667843333154451,117,17.0,225.0,1
0.9785402916604653,118,17.0,228.0,1
0.9833453333121724,119,17.0,228.0,1
0.9956995416723657,120,17.0,229.0,1
1.0005769166746177,121,17.0,230.0,1
1.011909791675862,122,17.0,230.0,1
1.0165807083249092,123,17.0,231.0,1
1.0284340833313763,124,17.0,232.0,1
1.0327824166743085,125,17.0,232.0,1
1.0453212916618213,126,17.0,232.0,1
1.0496890000067651,127,17.0,232.0,1
1.0614260000002105,128,17.0,232.0,1
1.0658390000171494,129,17.0,232.0,1
1.0780174166720826,130,17.0,232.0,1
1.0825746250047814,131,17.0,232.0,1
1.0948545833234675,132,17.0,232.0,1
1.099476916657295,133,17.0,232.0,1
1.1108975833340082,134,17.0,232.0,1
1.1141854583111126,135,17.0,232.0,1
1.128800083330134,136,17.0,232.0,1
1.1333888749941252,137,17.0,232.0,1
1.1453498333285097,138,17.0,232.0,1
1.1493322083260864,139,17.0,232.0,1
1.1624287916638423,140,17.0,232.0,1
1.166985250019934,141,17.0,232.0,1
1.1788678750162944,142,17.0,232.0,1
1.1839942083170172,143,17.0,232.0,1
1.195763708325103,144,17.0,232.0,1
1.200432916666614,145,17.0,232.0,1
1.212350250018062,146,17.0,232.0,1
1.2169033749960363,147,17.0,232.0,1
1.2288619583123364,148,17.0,232.0,1
1.2335120416537393,149,17.0,234.0,1
1.2454131249978673,150,16.0,236.0,1
1.2503014999965671,151,16.0,238.0,1
1.2623907083179802,152,16.0,240.0,1
1.267115583323175,153,15.0,242.0,1
1.2795185833238065,154,15.0,244.0,1
1.2838444166700356,155,15.0,245.0,1
1.2958737916778773,156,14.0,250.0,1
1.3002042500011157,157,14.0,250.0,1
1.312725625000894,158,13.0,254.0,1
1.3167933333315887,159,13.0,254.0,1
1.3297987916739658,160,12.0,256.0,1
1.3343765833124053,161,12.0,258.0,1
1.345343208318809,162,12.0,259.0,1
1.3491030000150204,163,11.0,260.0,1
1.3622547916602343,164,11.0,263.0,1
1.366723750019446,165,11.0,263.0,1
1.3791020000062417,166,10.0,265.0,1
1.384104374999879,167,9.0,266.0,1
1.39500862499699,168,9.0,267.0,1
1.3996014166623354,169,9.0,267.0,1
1.4120842500124127,170,8.0,268.0,1
1.4163770000159275,171,8.0,268.0,1
1.4290364583139308,172,7.0,270.0,1
1.433726041665068,173,7.0,271.0,1
1.4452218333317433,174,7.0,271.0,1
1.4500518333225045,175,6.0,272.0,1
1.4623202916700393,176,6.0,273.0,1
1.467244291678071,177,6.0,273.0,1
1.4802727083151694,178,6.0,274.0,1
1.4845296666608192,179,5.0,275.0,1
1.4949548333243001,180,5.0,275.0,1
1.499576291651465,181,5.0,276.0,1
1.512846208323026,182,4.0,276.0,1
1.5170868333079852,183,4.0,276.0,1
1.5289579583331943,184,4.0,277.0,1
1.5337211666628718,185,4.0,277.0,1
1.5452711250109132,186,4.0,277.0,1
1.549649958324153,187,4.0,277.0,1
1.5627271666598972,188,3.0,277.0,1
1.5676249583193567,189,3.0,277.0,1
1.5790570833196398,190,3.0,277.0,1
1.583572000003187,191,3.0,277.0,1
1.5957917083287612,192,3.0,277.0,1
1.600467916665366,193,3.0,277.0,1
1.6117775833117776,194,2.0,277.0,1
1.6165191250038333,195,2.0,277.0,1
1.6282013750169426,196,2.0,277.0,1
1.6331182916765101,197,2.0,278.0,1
1.6464989999949466,198,2.0,278.0,1
1.651346458325861,199,2.0,278.0,1
1.6622042499948293,200,1.0,278.0,1
1.6670914583082777,201,1.0,278.0,1
1.6796215000213124,202,1.0,278.0,1
1.684162291669054,203,0.0,278.0,1
1.695433500019135,204,0.0,279.0,1
1.6998222916736268,205,0.0,279.0,1
1.7129126250219997,206,-1.0,279.0,1
1.7172927916690242,207,-1.0,279.0,1
1.7281110000039916,208,-1.0,280.0,1
1.732325666671386,209,-1.0,280.0,1
1.7462539583211765,210,-1.0,280.0,1
1.750734333327273,211,-1.0,280.0,1
1.7613832083297893,212,-1.0,280.0,1
1.765932625014102,213,-1.0,280.0,1
1.7782426250050776,214,-1.0,280.0,1
1.782751583319623,215,-1.0,280.0,1
1.7948104583192617,216,-1.0,280.0,1
1.7998050000169314,217,-1.0,280.0,1
1.8115336666523945,218,-1.0,280.0,1
1.8165909583331086,219,-2.0,280.0,1
1.8280015416676179,220,-2.0,280.0,1
1.8324115000141319,221,-2.0,280.0,1
1.8452769166615326,222,-2.0,280.0,1
1.8499852916575037,223,-2.0,280.0,1
1.8612988333334215,224,-2.0,280.0,1
1.8655198333144654,225,-2.0,280.0,1
1.87865691666957,226,-2.0,280.0,1
1.8829223333159462,227,-2.0,280.0,1
1.8956602083344478,228,-2.0,280.0,1
1.9010779583186377,229,-2.0,280.0,1
1.912274583330145,230,-2.0,280.0,1
1.9171884166717064,231,-2.0,280.0,1
1.92783333332045,232,-2.0,280.0,1
1.9322292916767765,233,-2.0,280.0,1
1.9449935416632798,234,-2.0,280.0,1
1.9496549166506156,235,-2.0,280.0,1
1.9620343333226629,236,-2.0,280.0,1
1.9666840833087917,237,-2.0,280.0,1
1.9784380000201054,238,-2.0,280.0,1
1.9826068333059084,239,-2.0,280.0,1
1.9944669583055656,240,-2.0,280.0,1
1.9988179583160672,241,-2.0,280.0,1
2.0119374166533817,242,-2.0,280.0,1
2.01648583333008,243,-2.0,280.0,1
2.028400833311025,244,-2.0,280.0,1
2.0333884166611824,245,-2.0,280.0,1
2.04536708330852,246,-2.0,280.0,1
2.0499505000188947,247,-2.0,280.0,1
2.0622629999998026,248,-2.0,280.0,1
2.0668319583055563,249,-2.0,280.0,1
2.0795079999952577,250,-2.0,281.0,1
2.084128749993397,251,-2.0,281.0,1
