index,start_X,start_Y,startradius,target_X,target_Y,target_SX,target_SY,nDotsTarget,cursor_SX,cursor_SY,nDotsCursor,cursor_shift,shift_threshold,trial_score
8,0,-240,10,0,240,10,10,1,200,50,200,240,-240,0
time,frame_nr,cursor_x,cursor_y,shift_applied
0.0008199166622944176,1,-1.0,-242.0,0
0.02883424999890849,2,-1.0,-242.0,0
0.04364958335645497,3,-1.0,-242.0,0
0.04615016665775329,4,-1.0,-242.0,0
0.06081612501293421,5,-1.0,-242.0,0
0.06385504166246392,6,-1.0,-242.0,0
0.07676129165338352,7,-1.0,-242.0,0
0.07955729166860692,8,-1.0,-242.0,0
0.0941727916651871,9,-1.0,-242.0,0
0.09782045835163444,10,-1.0,-242.0,0
0.11065958335530013,11,-1.0,-242.0,0
0.11341420834651217,12,-1.0,-242.0,0
0.1278324166778475,13,-1.0,-242.0,0
0.13184716666000895,14,-1.0,-242.0,0
0.14487516667577438,15,-1.0,-242.0,0
0.1490322916652076,16,-1.0,-242.0,0
0.16076058335602283,17,-1.0,-242.0,0
0.16473637500894256,18,-1.0,-242.0,0
0.17817029167781584,19,-1.0,-242.0,0
0.18309116666205227,20,-1.0,-242.0,0
0.1950582500139717,21,-1.0,-242.0,0
0.19961316665285267,22,-1.0,-242.0,0
0.21184333335258998,23,-1.0,-242.0,0
0.2165017916704528,24,-1.0,-242.0,0
0.22770845834747888,25,-1.0,-242.0,0
0.2321429166768212,26,-1.0,-242.0,0
0.2448477916768752,27,-1.0,-242.0,0
0.24921475001610816,28,-1.0,-242.0,0
0.26114645836059935,29,-1.0,-242.0,0
0.2658345833478961,30,-1.0,-242.0,0
0.27812529166112654,31,-1.0,-242.0,0
0.282610583351925,32,-1.0,-242.0,0
0.2937922916607931,33,-1.0,-242.0,0
0.2976194166694768,34,-1.0,-242.0,0
0.31152870834921487,35,-1.0,-242.0,0
0.3158486250031274,36,-1.0,-242.0,0
0.32773449999513105,37,-1.0,-242.0,0
0.3321610416751355,38,-1.0,-242.0,0
0.34506783334654756,39,-1.0,-242.0,0
0.34949362502084114,40,-1.0,-242.0,0
0.36103041665046476,41,-1.0,-242.0,0
0.36520779167767614,42,-1.0,-242.0,0
0.3781980416679289,43,-1.0,-242.0,0
0.3827107916586101,44,-1.0,-242.0,0
0.39446845834027044,45,-1.0,-242.0,0
0.3990250416682102,46,-1.0,-242.0,0
0.41173233336303383,47,-1.0,-242.0,0
0.4163650833652355,48,-1.0,-242.0,0
0.42790479166433215,49,-1.0,-242.0,0
0.4325867083389312,50,-1.0,-242.0,0
0.44517125000129454,51,-1.0,-242.0,0
0.44966433334047906,52,-1.0,-242.0,0
0.46154700001352467,53,-1.0,-242.0,0
0.46605045834439807,54,-1.0,-242.0,0
0.47867983335163444,55,-1.0,-242.0,0
0.483889833354624,56,-1.0,-242.0,0
0.49418016665731557,57,-1.0,-242.0,0
0.4984487500041723,58,-1.0,-242.0,0
0.5111987916752696,59,-1.0,-242.0,0
0.5154563749965746,60,-1.0,-242.0,0
0.5277371249976568,61,-1.0,-242.0,0
0.5321916666580364,62,-1.0,-242.0,0
0.5451382083410863,63,-1.0,-242.0,0
0.5495780416531488,64,-1.0,-242.0,0
0.5618542500014883,65,-1.0,-242.0,0
0.5669258749985602,66,-1.0,-241.0,0
0.5791051666601561,67,239.0,-236.0,1
0.5839865416637622,68,238.0,-232.0,1
0.595009625016246,69,237.0,-228.0,1
0.5997243750025518,70,236.0,-225.0,1
0.6117694166605361,71,235.0,-222.0,1
0.6170703333627898,72,235.0,-219.0,1
0.6283060833520722,73,235.0,-216.0,1
0.6331859166675713,74,234.0,-213.0,1
0.645285166654503,75,234.0,-205.0,1
0.6497567500045989,76,234.0,-197.0,1
0.6613456666527782,77,233.0,-187.0,1
0.6655447083467152,78,233.0,-177.0,1
0.6789209166599903,79,233.0,-155.0,1
0.683863583341008,80,233.0,-155.0,1
0.6956632499932311,81,233.0,-139.0,1
0.6996973750065081,82,233.0,-139.0,1
0.7125015416531824,83,233.0,-120.0,1
0.7167463333462365,84,233.0,-120.0,1
0.72837783335126,85,233.0,-110.0,1
0.7325793333584443,86,233.0,-101.0,1
0.7459270000108518,87,233.0,-77.0,1
0.7505251250113361,88,233.0,-66.0,1
0.7615871250163764,89,233.0,-56.0,1
0.7662626666715369,90,233.0,-44.0,1
0.778278166661039,91,233.0,-32.0,1
0.7828177083574701,92,233.0,-19.0,1
0.7950377500092145,93,233.0,-4.0,1
0.7999518750002608,94,233.0,8.0,1
0.8113529999973252,95,233.0,14.0,1
0.8162987499963492,96,233.0,25.0,1
0.8286091666668653,97,233.0,34.0,1
0.8332388333510607,98,233.0,43.0,1
0.8455392083560582,99,233.0,50.0,1
0.8500205416639801,100,233.0,57.0,1
0.8618336250074208,101,233.0,63.0,1
0.8662430833501276,102,233.0,69.0,1
0.8785101666580886,103,233.0,75.0,1
0.8828398750047199,104,233.0,81.0,1
0.8951559583365452,105,233.0,87.0,1
0.8997540833370294,106,233.0,92.0,1
0.9114964583422989,107,233.0,97.0,1
0.9164181666565128,108,233.0,100.0,1
0.9280423750169575,109,233.0,103.0,1
0.9327053333399817,110,233.0,105.0,1
0.9446416250139009,111,233.0,108.0,1
0.9487479166709818,112,233.0,108.0,1
0.9619522083376069,113,233.0,109.0,1
0.9665854583436158,114,233.0,110.0,1
0.9777290000056382,115,233.0,111.0,1
0.9821835416660178,116,233.0,111.0,1
0.9950060000119265,117,233.0,115.0,1
0.9996999166614842,118,233.0,117.0,1
1.0110879166750237,119,233.0,118.0,1
1.0156091666722205,120,233.0,121.0,1
1.0285107916570269,121,233.0,123.0,1
1.0332575833599549,122,233.0,125.0,1
