index,start_X,start_Y,startradius,target_X,target_Y,target_SX,target_SY,nDotsTarget,cursor_SX,cursor_SY,nDotsCursor,cursor_shift,shift_threshold,trial_score
7,0,-240,10,0,240,10,10,1,200,50,200,0,-240,89
time,frame_nr,cursor_x,cursor_y,shift_applied
0.0004725833423435688,1,0.0,-238.0,1
0.01120904166600667,2,0.0,-238.0,1
0.01578383333981037,3,0.0,-238.0,1
0.02811812498839572,4,0.0,-238.0,1
0.03264487499836832,5,0.0,-238.0,1
0.0442290416394826,6,0.0,-238.0,1
0.04840483333100565,7,0.0,-238.0,1
0.061538458336144686,8,0.0,-238.0,1
0.06647724998765625,9,0.0,-238.0,1
0.07764762500301003,10,0.0,-238.0,1
0.08152362500550225,11,0.0,-238.0,1
0.09463629164383747,12,0.0,-238.0,1
0.09888608334586024,13,0.0,-238.0,1
0.11147966666612774,14,0.0,-238.0,1
0.11580045832670294,15,0.0,-238.0,1
0.12808966665761545,16,0.0,-238.0,1
0.1328004583483562,17,0.0,-238.0,1
0.1445771666476503,18,0.0,-238.0,1
0.14980941664543934,19,0.0,-238.0,1
0.1609186666610185,20,0.0,-238.0,1
0.1648423750011716,21,0.0,-238.0,1
0.1779789583524689,22,0.0,-238.0,1
0.182582083332818,23,0.0,-238.0,1
0.19509308334090747,24,0.0,-238.0,1
0.19970525000826456,25,0.0,-238.0,1
0.21150000000488944,26,0.0,-238.0,1
0.21606070833513513,27,0.0,-238.0,1
0.22850320834550075,28,0.0,-238.0,1
0.2331897083495278,29,0.0,-238.0,1
0.24521779164206237,30,0.0,-238.0,1
0.24995599998510443,31,0.0,-238.0,1
0.2617992083542049,32,0.0,-238.0,1
0.26625308333314024,33,0.0,-238.0,1
0.27746041666250676,34,0.0,-238.0,1
0.28179620834998786,35,0.0,-238.0,1
0.2948306666512508,36,0.0,-238.0,1
0.29895045835291967,37,0.0,-238.0,1
0.31189512499258853,38,0.0,-238.0,1
0.3164767916605342,39,0.0,-238.0,1
0.3277794999885373,40,0.0,-238.0,1
0.3317128333437722,41,0.0,-238.0,1
0.34470029166550376,42,0.0,-238.0,1
0.3488038333307486,43,0.0,-238.0,1
0.36137658334337175,44,0.0,-238.0,1
0.3655269583396148,45,0.0,-238.0,1
0.37748904165346175,46,0.0,-238.0,1
0.3819202083395794,47,0.0,-238.0,1
0.39479324998683296,48,0.0,-238.0,1
0.3991444583516568,49,0.0,-238.0,1
0.41169633335084654,50,0.0,-237.0,1
0.41662870833533816,51,0.0,-233.0,1
0.42996579164173454,52,0.0,-220.0,1
0.4344998333544936,53,0.0,-220.0,1
0.4438242499891203,54,0.0,-213.0,1
0.4476486250059679,55,0.0,-199.0,1
0.46157608332578093,56,1.0,-166.0,1
0.4652126249857247,57,1.0,-166.0,1
0.4787332499981858,58,6.0,-132.0,1
0.4832144999818411,59,6.0,-132.0,1
0.4947415000060573,60,11.0,-99.0,1
0.4984835416544229,61,11.0,-99.0,1
0.5117094583401922,62,17.0,-66.0,1
0.5161605416506063,63,20.0,-47.0,1
0.5281960416468792,64,24.0,-30.0,1
0.5327378750080243,65,27.0,-10.0,1
0.5448205833381508,66,31.0,8.0,1
0.5493363333516754,67,33.0,27.0,1
0.5616312916390598,68,35.0,46.0,1
0.5661410416651051,69,36.0,61.0,1
0.577764624991687,70,37.0,68.0,1
0.5822392083355226,71,38.0,80.0,1
0.5950560833443888,72,38.0,90.0,1
0.5995069583295844,73,38.0,93.0,1
0.611972083337605,74,38.0,100.0,1
0.6164534583513159,75,38.0,104.0,1
0.6288586249866057,76,38.0,109.0,1
0.6332215833535884,77,38.0,109.0,1
0.645224916661391,78,38.0,110.0,1
0.6496271666546818,79,38.0,111.0,1
0.6633142083301209,80,37.0,112.0,1
0.6680412916466594,81,37.0,112.0,1
0.6773314999882132,82,37.0,112.0,1
0.6812082499964163,83,37.0,112.0,1
